date,open,high,low,close,adjclose,volume,ticker
2013-06-12,720000.0,855000.0,717500.0,835000.0,835000.0,0.0,TVIX
2013-06-13,845000.0,862500.0,757500.0,770000.0,770000.0,0.0,TVIX
2013-06-14,775000.0,810000.0,737500.0,802500.0,802500.0,0.0,TVIX
2013-06-17,765000.0,802500.0,755000.0,772500.0,772500.0,0.0,TVIX
2013-06-18,772500.0,780000.0,755000.0,757500.0,757500.0,0.0,TVIX
2013-06-19,770000.0,777500.0,690000.0,750000.0,750000.0,0.0,TVIX
2013-06-20,810000.0,962500.0,800000.0,915000.0,915000.0,100.0,TVIX
2013-06-21,860000.0,952500.0,840000.0,855000.0,855000.0,0.0,TVIX
2013-06-24,942500.0,975000.0,895000.0,950000.0,950000.0,100.0,TVIX
2013-06-25,892500.0,930000.0,887500.0,900000.0,900000.0,0.0,TVIX
2013-06-26,855000.0,887500.0,850000.0,857500.0,857500.0,0.0,TVIX
2013-06-27,817500.0,832500.0,792500.0,792500.0,792500.0,0.0,TVIX
2013-06-28,817500.0,832500.0,760000.0,780000.0,780000.0,0.0,TVIX
2013-07-01,762500.0,765000.0,710000.0,737500.0,737500.0,0.0,TVIX
2013-07-02,752500.0,777500.0,722500.0,757500.0,757500.0,0.0,TVIX
2013-07-03,777500.0,782500.0,735000.0,742500.0,742500.0,0.0,TVIX
2013-07-05,707500.0,730000.0,672500.0,672500.0,672500.0,0.0,TVIX
2013-07-08,645000.0,650000.0,615000.0,620000.0,620000.0,0.0,TVIX
2013-07-09,592500.0,607500.0,582500.0,602500.0,602500.0,0.0,TVIX
2013-07-10,602500.0,605000.0,585000.0,590000.0,590000.0,0.0,TVIX
2013-07-11,555000.0,567500.0,547500.0,552500.0,552500.0,0.0,TVIX
2013-07-12,555000.0,575000.0,547500.0,565000.0,565000.0,0.0,TVIX
2013-07-15,557500.0,567500.0,535000.0,540000.0,540000.0,0.0,TVIX
2013-07-16,540000.0,577500.0,540000.0,565000.0,565000.0,0.0,TVIX
2013-07-17,555000.0,562500.0,530000.0,530000.0,530000.0,0.0,TVIX
2013-07-18,527500.0,527500.0,505000.0,512500.0,512500.0,0.0,TVIX
2013-07-19,525000.0,535000.0,490000.0,495000.0,495000.0,0.0,TVIX
2013-07-22,495000.0,500000.0,470000.0,472500.0,472500.0,0.0,TVIX
2013-07-23,465000.0,482500.0,460000.0,467500.0,467500.0,0.0,TVIX
2013-07-24,460000.0,485000.0,460000.0,477500.0,477500.0,0.0,TVIX
2013-07-25,490000.0,492500.0,457500.0,457500.0,457500.0,0.0,TVIX
2013-07-26,470000.0,480000.0,452500.0,455000.0,455000.0,0.0,TVIX
2013-07-29,465000.0,470000.0,455000.0,462500.0,462500.0,0.0,TVIX
2013-07-30,460000.0,467500.0,447500.0,450000.0,450000.0,0.0,TVIX
2013-07-31,450000.0,450000.0,412500.0,430000.0,430000.0,0.0,TVIX
2013-08-01,405000.0,407500.0,397500.0,397500.0,397500.0,0.0,TVIX
2013-08-02,400000.0,402500.0,372500.0,372500.0,372500.0,0.0,TVIX
2013-08-05,377500.0,377500.0,362500.0,362500.0,362500.0,0.0,TVIX
2013-08-06,370000.0,392500.0,365000.0,390000.0,390000.0,0.0,TVIX
2013-08-07,402500.0,415000.0,390000.0,392500.0,392500.0,0.0,TVIX
2013-08-08,377500.0,400000.0,375000.0,380000.0,380000.0,0.0,TVIX
2013-08-09,385000.0,400000.0,377500.0,392500.0,392500.0,0.0,TVIX
2013-08-12,407500.0,410000.0,385000.0,385000.0,385000.0,0.0,TVIX
2013-08-13,382500.0,400000.0,372500.0,377500.0,377500.0,0.0,TVIX
2013-08-14,377500.0,390000.0,375000.0,390000.0,390000.0,0.0,TVIX
2013-08-15,412500.0,427500.0,410000.0,422500.0,422500.0,0.0,TVIX
2013-08-16,425000.0,427500.0,400000.0,412500.0,412500.0,0.0,TVIX
2013-08-19,417500.0,437500.0,412500.0,430000.0,430000.0,0.0,TVIX
2013-08-20,440000.0,442500.0,405000.0,420000.0,420000.0,0.0,TVIX
2013-08-21,435000.0,457500.0,407500.0,437500.0,437500.0,0.0,TVIX
2013-08-22,427500.0,430000.0,415000.0,420000.0,420000.0,0.0,TVIX
2013-08-23,410000.0,420000.0,402500.0,405000.0,405000.0,0.0,TVIX
2013-08-26,397500.0,427500.0,390000.0,427500.0,427500.0,0.0,TVIX
2013-08-27,465000.0,495000.0,450000.0,490000.0,490000.0,0.0,TVIX
2013-08-28,497500.0,510000.0,475000.0,487500.0,487500.0,0.0,TVIX
2013-08-29,497500.0,507500.0,477500.0,502500.0,502500.0,0.0,TVIX
2013-08-30,499500.0,536750.0,499000.0,516750.0,516750.0,100.0,TVIX
2013-09-03,473250.0,500750.0,469000.0,479000.0,479000.0,100.0,TVIX
2013-09-04,481500.0,487750.0,473500.0,479250.0,479250.0,100.0,TVIX
2013-09-05,477750.0,481250.0,458000.0,459250.0,459250.0,0.0,TVIX
2013-09-06,448250.0,489500.0,444000.0,465250.0,465250.0,100.0,TVIX
2013-09-09,457750.0,462250.0,430750.0,431750.0,431750.0,100.0,TVIX
2013-09-10,409250.0,412500.0,400000.0,400000.0,400000.0,100.0,TVIX
2013-09-11,404500.0,407750.0,373500.0,373500.0,373500.0,100.0,TVIX
2013-09-12,373750.0,388250.0,365000.0,387250.0,387250.0,100.0,TVIX
2013-09-13,374000.0,389750.0,370750.0,377250.0,377250.0,100.0,TVIX
2013-09-16,361250.0,377000.0,359750.0,372000.0,372000.0,100.0,TVIX
2013-09-17,369500.0,369500.0,361000.0,362750.0,362750.0,100.0,TVIX
2013-09-18,366750.0,376750.0,331250.0,337000.0,337000.0,300.0,TVIX
2013-09-19,329250.0,339000.0,326500.0,332500.0,332500.0,100.0,TVIX
2013-09-20,334000.0,343750.0,327250.0,341750.0,341750.0,200.0,TVIX
2013-09-23,340750.0,362000.0,339000.0,349500.0,349500.0,100.0,TVIX
2013-09-24,347250.0,355000.0,336750.0,346500.0,346500.0,100.0,TVIX
2013-09-25,346250.0,354250.0,338750.0,345000.0,345000.0,100.0,TVIX
2013-09-26,336500.0,344250.0,332500.0,333000.0,333000.0,100.0,TVIX
2013-09-27,344250.0,362750.0,342000.0,356250.0,356250.0,100.0,TVIX
2013-09-30,388000.0,390500.0,364500.0,380250.0,380250.0,200.0,TVIX
2013-10-01,382250.0,383750.0,356250.0,357250.0,357250.0,100.0,TVIX
2013-10-02,369750.0,382750.0,362250.0,376750.0,376750.0,100.0,TVIX
2013-10-03,381500.0,436500.0,378500.0,404500.0,404500.0,300.0,TVIX
2013-10-04,413000.0,423000.0,393750.0,396750.0,396750.0,100.0,TVIX
2013-10-07,429000.0,453750.0,419500.0,452250.0,452250.0,200.0,TVIX
2013-10-08,453500.0,505500.0,450000.0,494250.0,494250.0,300.0,TVIX
2013-10-09,494500.0,520500.0,447000.0,462250.0,462250.0,300.0,TVIX
2013-10-10,425000.0,425500.0,373250.0,374500.0,374500.0,200.0,TVIX
2013-10-11,376000.0,378250.0,348750.0,357750.0,357750.0,100.0,TVIX
2013-10-14,387500.0,399000.0,356000.0,364500.0,364500.0,300.0,TVIX
2013-10-15,371750.0,412500.0,357750.0,406500.0,406500.0,300.0,TVIX
2013-10-16,372750.0,382750.0,324750.0,325000.0,325000.0,300.0,TVIX
2013-10-17,330500.0,331750.0,288500.0,289500.0,289500.0,200.0,TVIX
2013-10-18,279500.0,290750.0,270500.0,282500.0,282500.0,100.0,TVIX
2013-10-21,269750.0,289500.0,269250.0,282750.0,282750.0,100.0,TVIX
2013-10-22,273500.0,289250.0,272000.0,284000.0,284000.0,200.0,TVIX
2013-10-23,293250.0,304250.0,287500.0,287500.0,287500.0,200.0,TVIX
2013-10-24,284500.0,289500.0,277750.0,280500.0,280500.0,100.0,TVIX
2013-10-25,279750.0,287500.0,278500.0,279250.0,279250.0,100.0,TVIX
2013-10-28,280750.0,286750.0,279750.0,282500.0,282500.0,0.0,TVIX
2013-10-29,280500.0,285750.0,278000.0,279250.0,279250.0,100.0,TVIX
2013-10-30,279750.0,293250.0,278750.0,284000.0,284000.0,200.0,TVIX
2013-10-31,285250.0,288250.0,275000.0,282250.0,282250.0,200.0,TVIX
2013-11-01,278000.0,286250.0,275000.0,279250.0,279250.0,100.0,TVIX
2013-11-04,275250.0,278500.0,265250.0,265500.0,265500.0,100.0,TVIX
2013-11-05,269000.0,271250.0,262250.0,263500.0,263500.0,0.0,TVIX
2013-11-06,257500.0,265500.0,254500.0,255000.0,255000.0,100.0,TVIX
2013-11-07,252500.0,273250.0,252250.0,272000.0,272000.0,100.0,TVIX
2013-11-08,266500.0,267750.0,250750.0,251000.0,251000.0,100.0,TVIX
2013-11-11,251500.0,254500.0,249000.0,249250.0,249250.0,0.0,TVIX
2013-11-12,251000.0,253000.0,245500.0,247500.0,247500.0,100.0,TVIX
2013-11-13,253750.0,254500.0,245000.0,245500.0,245500.0,100.0,TVIX
2013-11-14,246000.0,247250.0,239750.0,240250.0,240250.0,0.0,TVIX
2013-11-15,237500.0,239250.0,234000.0,234750.0,234750.0,0.0,TVIX
2013-11-18,228250.0,237000.0,223750.0,234500.0,234500.0,100.0,TVIX
2013-11-19,232500.0,243750.0,229500.0,238750.0,238750.0,100.0,TVIX
2013-11-20,242250.0,243250.0,223750.0,231000.0,231000.0,200.0,TVIX
2013-11-21,226250.0,226750.0,213000.0,215000.0,215000.0,100.0,TVIX
2013-11-22,213500.0,215500.0,207750.0,208000.0,208000.0,100.0,TVIX
2013-11-25,204250.0,212000.0,204000.0,210000.0,210000.0,0.0,TVIX
2013-11-26,211000.0,214250.0,206000.0,211750.0,211750.0,0.0,TVIX
2013-11-27,209500.0,213500.0,209250.0,211750.0,211750.0,0.0,TVIX
2013-11-29,210500.0,218000.0,209500.0,217500.0,217500.0,0.0,TVIX
2013-12-02,216500.0,224250.0,215250.0,220750.0,220750.0,0.0,TVIX
2013-12-03,227500.0,241250.0,224250.0,229500.0,229500.0,100.0,TVIX
2013-12-04,239250.0,244250.0,225250.0,226500.0,226500.0,100.0,TVIX
2013-12-05,224250.0,233000.0,223000.0,228250.0,228250.0,100.0,TVIX
2013-12-06,219750.0,221000.0,211000.0,212750.0,212750.0,100.0,TVIX
2013-12-09,210750.0,213750.0,208250.0,210000.0,210000.0,0.0,TVIX
2013-12-10,212500.0,214250.0,209500.0,212000.0,212000.0,0.0,TVIX
2013-12-11,210500.0,231250.0,210250.0,229750.0,229750.0,100.0,TVIX
2013-12-12,229000.0,239750.0,224500.0,231500.0,231500.0,100.0,TVIX
2013-12-13,232250.0,235500.0,228000.0,232000.0,232000.0,0.0,TVIX
2013-12-16,227250.0,236250.0,225500.0,232000.0,232000.0,100.0,TVIX
2013-12-17,239000.0,243000.0,227250.0,230750.0,230750.0,100.0,TVIX
2013-12-18,227000.0,233500.0,200000.0,200500.0,200500.0,300.0,TVIX
2013-12-19,203750.0,205250.0,200000.0,203000.0,203000.0,0.0,TVIX
2013-12-20,200750.0,205250.0,198000.0,204500.0,204500.0,100.0,TVIX
2013-12-23,200000.0,201750.0,190750.0,191750.0,191750.0,100.0,TVIX
2013-12-24,187500.0,187750.0,183750.0,183750.0,183750.0,0.0,TVIX
2013-12-26,177750.0,178750.0,175250.0,177250.0,177250.0,0.0,TVIX
2013-12-27,177000.0,184750.0,176500.0,182000.0,182000.0,0.0,TVIX
2013-12-30,184500.0,189000.0,182000.0,186500.0,186500.0,0.0,TVIX
2013-12-31,184250.0,192000.0,182500.0,187500.0,187500.0,100.0,TVIX
2014-01-02,191500.0,195750.0,190000.0,192000.0,192000.0,200.0,TVIX
2014-01-03,188750.0,193500.0,185250.0,189500.0,189500.0,100.0,TVIX
2014-01-06,184500.0,189000.0,181250.0,185750.0,185750.0,100.0,TVIX
2014-01-07,182250.0,183000.0,177500.0,177500.0,177500.0,100.0,TVIX
2014-01-08,178750.0,181000.0,176750.0,179000.0,179000.0,100.0,TVIX
2014-01-09,176750.0,181500.0,176750.0,179000.0,179000.0,100.0,TVIX
2014-01-10,177500.0,181000.0,170500.0,170500.0,170500.0,100.0,TVIX
2014-01-13,173250.0,186750.0,167500.0,182750.0,182750.0,300.0,TVIX
2014-01-14,178750.0,179000.0,167500.0,167500.0,167500.0,200.0,TVIX
2014-01-15,167500.0,173000.0,166250.0,169000.0,169000.0,100.0,TVIX
2014-01-16,170750.0,174250.0,169250.0,171000.0,171000.0,100.0,TVIX
2014-01-17,172500.0,173000.0,166750.0,170750.0,170750.0,100.0,TVIX
2014-01-21,167750.0,173000.0,167000.0,167250.0,167250.0,100.0,TVIX
2014-01-22,165000.0,165750.0,161250.0,162750.0,162750.0,100.0,TVIX
2014-01-23,166000.0,177750.0,165750.0,171500.0,171500.0,200.0,TVIX
2014-01-24,180500.0,206000.0,179500.0,200750.0,200750.0,500.0,TVIX
2014-01-27,198500.0,231500.0,190750.0,204250.0,204250.0,700.0,TVIX
2014-01-28,205250.0,206750.0,184750.0,188250.0,188250.0,300.0,TVIX
2014-01-29,206500.0,218000.0,194750.0,212000.0,212000.0,500.0,TVIX
2014-01-30,199250.0,210250.0,194000.0,205250.0,205250.0,300.0,TVIX
2014-01-31,245500.0,245750.0,221500.0,239750.0,239750.0,700.0,TVIX
2014-02-03,244750.0,278500.0,238000.0,272750.0,272750.0,800.0,TVIX
2014-02-04,263750.0,273250.0,254250.0,261500.0,261500.0,600.0,TVIX
2014-02-05,273000.0,295000.0,268000.0,280750.0,280750.0,800.0,TVIX
2014-02-06,274750.0,274750.0,226750.0,227000.0,227000.0,500.0,TVIX
2014-02-07,215500.0,217750.0,191250.0,198250.0,198250.0,600.0,TVIX
2014-02-10,197250.0,202000.0,191250.0,198000.0,198000.0,200.0,TVIX
2014-02-11,193250.0,195250.0,181250.0,185000.0,185000.0,400.0,TVIX
2014-02-12,179500.0,187750.0,177000.0,177750.0,177750.0,400.0,TVIX
2014-02-13,187000.0,189250.0,175250.0,175750.0,175750.0,400.0,TVIX
2014-02-14,174750.0,176250.0,167000.0,169500.0,169500.0,300.0,TVIX
2014-02-18,168000.0,174750.0,165500.0,166500.0,166500.0,200.0,TVIX
2014-02-19,170500.0,188500.0,167250.0,185750.0,185750.0,500.0,TVIX
2014-02-20,183500.0,189250.0,172750.0,174000.0,174000.0,500.0,TVIX
2014-02-21,170250.0,179250.0,168750.0,176750.0,176750.0,300.0,TVIX
2014-02-24,175250.0,177000.0,170500.0,175750.0,175750.0,300.0,TVIX
2014-02-25,174250.0,182250.0,172250.0,175250.0,175250.0,300.0,TVIX
2014-02-26,174000.0,184500.0,173000.0,178750.0,178750.0,300.0,TVIX
2014-02-27,184250.0,186750.0,177500.0,178250.0,178250.0,200.0,TVIX
2014-02-28,179000.0,190000.0,173250.0,184000.0,184000.0,400.0,TVIX
2014-03-03,205000.0,212000.0,195250.0,204000.0,204000.0,700.0,TVIX
2014-03-04,181750.0,183250.0,178000.0,179500.0,179500.0,400.0,TVIX
2014-03-05,179000.0,182500.0,176250.0,177500.0,177500.0,200.0,TVIX
2014-03-06,177000.0,180250.0,174250.0,176500.0,176500.0,300.0,TVIX
2014-03-07,174000.0,185750.0,173750.0,182750.0,182750.0,400.0,TVIX
2014-03-10,186250.0,192500.0,180500.0,181750.0,181750.0,300.0,TVIX
2014-03-11,181750.0,188000.0,177500.0,185500.0,185500.0,300.0,TVIX
2014-03-12,193500.0,196000.0,185000.0,185500.0,185500.0,300.0,TVIX
2014-03-13,181500.0,205250.0,180500.0,200500.0,200500.0,600.0,TVIX
2014-03-14,208750.0,217000.0,200500.0,209750.0,209750.0,600.0,TVIX
2014-03-17,199250.0,199250.0,190000.0,192500.0,192500.0,400.0,TVIX
2014-03-18,183750.0,186250.0,178000.0,178250.0,178250.0,400.0,TVIX
2014-03-19,178250.0,195750.0,176250.0,184250.0,184250.0,500.0,TVIX
2014-03-20,186750.0,189250.0,180500.0,182250.0,182250.0,300.0,TVIX
2014-03-21,178250.0,187250.0,177500.0,185250.0,185250.0,300.0,TVIX
2014-03-24,183750.0,194500.0,181750.0,186250.0,186250.0,400.0,TVIX
2014-03-25,181750.0,188250.0,180750.0,182750.0,182750.0,300.0,TVIX
2014-03-26,180000.0,187500.0,178750.0,187250.0,187250.0,300.0,TVIX
2014-03-27,186500.0,191500.0,183000.0,183750.0,183750.0,400.0,TVIX
2014-03-28,181750.0,185250.0,179000.0,180750.0,180750.0,300.0,TVIX
2014-03-31,178500.0,178750.0,175000.0,175250.0,175250.0,300.0,TVIX
2014-04-01,173250.0,173500.0,162500.0,162500.0,162500.0,400.0,TVIX
2014-04-02,164000.0,167500.0,162500.0,163250.0,163250.0,200.0,TVIX
2014-04-03,164000.0,167250.0,161250.0,161250.0,161250.0,300.0,TVIX
2014-04-04,158750.0,170500.0,157500.0,167250.0,167250.0,400.0,TVIX
2014-04-07,171500.0,176250.0,168500.0,171750.0,171750.0,500.0,TVIX
2014-04-08,171000.0,176000.0,164500.0,164500.0,164500.0,300.0,TVIX
2014-04-09,162750.0,165500.0,158250.0,158500.0,158500.0,200.0,TVIX
2014-04-10,159250.0,175750.0,158250.0,174500.0,174500.0,500.0,TVIX
2014-04-11,178750.0,188750.0,174000.0,184250.0,184250.0,800.0,TVIX
2014-04-14,179000.0,193000.0,176500.0,182750.0,182750.0,500.0,TVIX
2014-04-15,180250.0,196750.0,176750.0,178500.0,178500.0,700.0,TVIX
2014-04-16,172500.0,177250.0,166500.0,167250.0,167250.0,500.0,TVIX
2014-04-17,168750.0,170000.0,162500.0,162500.0,162500.0,400.0,TVIX
2014-04-21,162500.0,163250.0,157500.0,158000.0,158000.0,200.0,TVIX
2014-04-22,158250.0,159500.0,155000.0,156750.0,156750.0,200.0,TVIX
2014-04-23,158250.0,160500.0,157250.0,157750.0,157750.0,200.0,TVIX
2014-04-24,156000.0,163000.0,156000.0,162500.0,162500.0,300.0,TVIX
2014-04-25,164250.0,168750.0,163500.0,164000.0,164000.0,400.0,TVIX
2014-04-28,162750.0,166250.0,156250.0,156500.0,156500.0,500.0,TVIX
2014-04-29,155750.0,157250.0,152500.0,153000.0,153000.0,300.0,TVIX
2014-04-30,154000.0,155000.0,150750.0,152250.0,152250.0,200.0,TVIX
2014-05-01,153250.0,154250.0,150500.0,152250.0,152250.0,100.0,TVIX
2014-05-02,150500.0,153750.0,149500.0,151250.0,151250.0,200.0,TVIX
2014-05-05,154750.0,156250.0,148000.0,148250.0,148250.0,200.0,TVIX
2014-05-06,149250.0,149750.0,144500.0,148750.0,148750.0,200.0,TVIX
2014-05-07,147750.0,152000.0,141750.0,142000.0,142000.0,300.0,TVIX
2014-05-08,142250.0,144500.0,137250.0,143500.0,143500.0,200.0,TVIX
2014-05-09,143250.0,145750.0,138000.0,138500.0,138500.0,200.0,TVIX
2014-05-12,135000.0,135500.0,129500.0,130000.0,130000.0,200.0,TVIX
2014-05-13,128750.0,130750.0,128000.0,130500.0,130500.0,100.0,TVIX
2014-05-14,131250.0,132250.0,127000.0,129500.0,129500.0,200.0,TVIX
2014-05-15,130750.0,136000.0,129750.0,132000.0,132000.0,400.0,TVIX
2014-05-16,130000.0,132000.0,125000.0,125250.0,125250.0,200.0,TVIX
2014-05-19,126750.0,127000.0,120000.0,120750.0,120750.0,200.0,TVIX
2014-05-20,120750.0,123500.0,117750.0,118500.0,118500.0,300.0,TVIX
2014-05-21,116750.0,117750.0,114500.0,116000.0,116000.0,200.0,TVIX
2014-05-22,115750.0,116500.0,113750.0,116000.0,116000.0,100.0,TVIX
2014-05-23,116000.0,116000.0,113500.0,114000.0,114000.0,0.0,TVIX
2014-05-27,110250.0,111000.0,106000.0,106750.0,106750.0,200.0,TVIX
2014-05-28,107750.0,109500.0,105000.0,106750.0,106750.0,100.0,TVIX
2014-05-29,105500.0,106000.0,104250.0,105000.0,105000.0,100.0,TVIX
2014-05-30,105750.0,106500.0,104750.0,105250.0,105250.0,100.0,TVIX
2014-06-02,104750.0,107500.0,103500.0,103750.0,103750.0,100.0,TVIX
2014-06-03,105500.0,105750.0,103750.0,104250.0,104250.0,100.0,TVIX
2014-06-04,105500.0,106000.0,100750.0,101250.0,101250.0,100.0,TVIX
2014-06-05,100000.0,100750.0,94250.0,94750.0,94750.0,300.0,TVIX
2014-06-06,91000.0,91000.0,84500.0,85250.0,85250.0,400.0,TVIX
2014-06-09,84000.0,87000.0,82500.0,87000.0,87000.0,200.0,TVIX
2014-06-10,88250.0,89250.0,83750.0,83750.0,83750.0,200.0,TVIX
2014-06-11,87500.0,90750.0,85750.0,87750.0,87750.0,400.0,TVIX
2014-06-12,89750.0,99000.0,88750.0,97000.0,97000.0,500.0,TVIX
2014-06-13,96000.0,99000.0,91500.0,92500.0,92500.0,400.0,TVIX
2014-06-16,93250.0,95250.0,90250.0,92250.0,92250.0,300.0,TVIX
2014-06-17,92250.0,92750.0,85750.0,86000.0,86000.0,300.0,TVIX
2014-06-18,85500.0,86500.0,77250.0,77250.0,77250.0,400.0,TVIX
2014-06-19,76250.0,79000.0,75000.0,77750.0,77750.0,300.0,TVIX
2014-06-20,77250.0,80000.0,76500.0,79500.0,79500.0,200.0,TVIX
2014-06-23,79250.0,80750.0,75000.0,75250.0,75250.0,300.0,TVIX
2014-06-24,77250.0,82500.0,75000.0,82000.0,82000.0,500.0,TVIX
2014-06-25,83750.0,84000.0,75750.0,75750.0,75750.0,600.0,TVIX
2014-06-26,75250.0,80750.0,75000.0,77500.0,77500.0,400.0,TVIX
2014-06-27,79000.0,79750.0,76000.0,76500.0,76500.0,200.0,TVIX
2014-06-30,76000.0,76750.0,73000.0,74500.0,74500.0,400.0,TVIX
2014-07-01,72500.0,73750.0,69500.0,70750.0,70750.0,300.0,TVIX
2014-07-02,70500.0,70500.0,67750.0,69250.0,69250.0,300.0,TVIX
2014-07-03,67000.0,67500.0,66250.0,67250.0,67250.0,100.0,TVIX
2014-07-07,68250.0,70250.0,68000.0,69750.0,69750.0,300.0,TVIX
2014-07-08,71250.0,75000.0,70750.0,72000.0,72000.0,500.0,TVIX
2014-07-09,70500.0,71250.0,68750.0,69500.0,69500.0,300.0,TVIX
2014-07-10,77000.0,77500.0,72000.0,74250.0,74250.0,500.0,TVIX
2014-07-11,73500.0,74750.0,71250.0,71750.0,71750.0,200.0,TVIX
2014-07-14,68750.0,69000.0,67000.0,68000.0,68000.0,200.0,TVIX
2014-07-15,67000.0,72750.0,66750.0,71000.0,71000.0,300.0,TVIX
2014-07-16,67250.0,69500.0,66250.0,67500.0,67500.0,300.0,TVIX
2014-07-17,69000.0,82000.0,67250.0,79000.0,79000.0,900.0,TVIX
2014-07-18,73750.0,74500.0,68750.0,69500.0,69500.0,500.0,TVIX
2014-07-21,70750.0,75750.0,70250.0,72750.0,72750.0,400.0,TVIX
2014-07-22,69250.0,70750.0,68000.0,70250.0,70250.0,300.0,TVIX
2014-07-23,69250.0,72000.0,69000.0,71250.0,71250.0,200.0,TVIX
2014-07-24,70000.0,72250.0,69750.0,70000.0,70000.0,200.0,TVIX
2014-07-25,72250.0,74250.0,72000.0,73500.0,73500.0,300.0,TVIX
2014-07-28,73250.0,77000.0,72250.0,73250.0,73250.0,300.0,TVIX
2014-07-29,72500.0,74500.0,70750.0,73000.0,73000.0,400.0,TVIX
2014-07-30,71750.0,75500.0,71250.0,74750.0,74750.0,500.0,TVIX
2014-07-31,79500.0,88750.0,78250.0,86750.0,86750.0,1100.0,TVIX
2014-08-01,88250.0,98750.0,82000.0,95000.0,95000.0,1300.0,TVIX
2014-08-04,93500.0,95250.0,82750.0,85750.0,85750.0,700.0,TVIX
2014-08-05,90000.0,101000.0,88000.0,97750.0,97750.0,800.0,TVIX
2014-08-06,102250.0,102750.0,91250.0,99000.0,99000.0,800.0,TVIX
2014-08-07,93750.0,106750.0,93000.0,103250.0,103250.0,1100.0,TVIX
2014-08-08,103250.0,106250.0,94750.0,95500.0,95500.0,900.0,TVIX
2014-08-11,90750.0,91750.0,82250.0,86250.0,86250.0,700.0,TVIX
2014-08-12,86750.0,87750.0,83250.0,85500.0,85500.0,400.0,TVIX
2014-08-13,81500.0,83000.0,75250.0,76250.0,76250.0,600.0,TVIX
2014-08-14,75000.0,75250.0,71250.0,71500.0,71500.0,400.0,TVIX
2014-08-15,68750.0,79500.0,68000.0,71750.0,71750.0,1300.0,TVIX
2014-08-18,67750.0,68750.0,67000.0,67250.0,67250.0,600.0,TVIX
2014-08-19,65500.0,66750.0,65000.0,65500.0,65500.0,400.0,TVIX
2014-08-20,67500.0,68750.0,65750.0,66250.0,66250.0,700.0,TVIX
2014-08-21,67000.0,68250.0,66500.0,67250.0,67250.0,400.0,TVIX
2014-08-22,66750.0,69250.0,65750.0,66500.0,66500.0,700.0,TVIX
2014-08-25,65000.0,66000.0,64500.0,65250.0,65250.0,400.0,TVIX
2014-08-26,65750.0,67000.0,65000.0,66500.0,66500.0,300.0,TVIX
2014-08-27,66500.0,68000.0,66000.0,67000.0,67000.0,400.0,TVIX
2014-08-28,70750.0,71000.0,68000.0,69250.0,69250.0,500.0,TVIX
2014-08-29,68000.0,70000.0,67500.0,68500.0,68500.0,400.0,TVIX
2014-09-02,68250.0,70250.0,68000.0,69250.0,69250.0,300.0,TVIX
2014-09-03,67000.0,69250.0,67000.0,67500.0,67500.0,400.0,TVIX
2014-09-04,67000.0,69250.0,65250.0,67750.0,67750.0,500.0,TVIX
2014-09-05,67750.0,69250.0,65500.0,65500.0,65500.0,400.0,TVIX
2014-09-08,66000.0,66750.0,65250.0,65750.0,65750.0,300.0,TVIX
2014-09-09,66000.0,69500.0,66000.0,68500.0,68500.0,500.0,TVIX
2014-09-10,69500.0,71500.0,67250.0,68000.0,68000.0,500.0,TVIX
2014-09-11,70000.0,70750.0,67500.0,67750.0,67750.0,200.0,TVIX
2014-09-12,68000.0,72500.0,67750.0,70500.0,70500.0,500.0,TVIX
2014-09-15,71250.0,75000.0,71000.0,74250.0,74250.0,500.0,TVIX
2014-09-16,75750.0,76250.0,66750.0,67000.0,67000.0,800.0,TVIX
2014-09-17,66500.0,67750.0,64000.0,66000.0,66000.0,800.0,TVIX
2014-09-18,65000.0,65750.0,64000.0,64250.0,64250.0,400.0,TVIX
2014-09-19,63000.0,65750.0,62500.0,64000.0,64000.0,500.0,TVIX
2014-09-22,65500.0,69000.0,65250.0,68000.0,68000.0,700.0,TVIX
2014-09-23,71250.0,72500.0,68500.0,72250.0,72250.0,900.0,TVIX
2014-09-24,71750.0,73000.0,67750.0,67750.0,67750.0,600.0,TVIX
2014-09-25,69250.0,79250.0,69000.0,77500.0,77500.0,1500.0,TVIX
2014-09-26,75750.0,77000.0,71000.0,73000.0,73000.0,600.0,TVIX
2014-09-29,80000.0,81750.0,75500.0,79250.0,79250.0,1000.0,TVIX
2014-09-30,80000.0,82750.0,77000.0,81250.0,81250.0,1000.0,TVIX
2014-10-01,81250.0,88750.0,81250.0,84750.0,84750.0,1300.0,TVIX
2014-10-02,86000.0,90750.0,80000.0,82750.0,82750.0,1400.0,TVIX
2014-10-03,77500.0,78750.0,71750.0,73500.0,73500.0,900.0,TVIX
2014-10-06,70250.0,76000.0,69000.0,75250.0,75250.0,700.0,TVIX
2014-10-07,79000.0,86000.0,78250.0,85750.0,85750.0,1400.0,TVIX
2014-10-08,86750.0,88500.0,71500.0,72250.0,72250.0,1500.0,TVIX
2014-10-09,74000.0,84500.0,72500.0,83750.0,83750.0,1500.0,TVIX
2014-10-10,85500.0,103000.0,81750.0,103000.0,103000.0,2100.0,TVIX
2014-10-13,99000.0,124500.0,95500.0,123250.0,123250.0,2600.0,TVIX
2014-10-14,116750.0,129000.0,104250.0,119250.0,119250.0,2500.0,TVIX
2014-10-15,134750.0,150250.0,120250.0,122000.0,122000.0,2900.0,TVIX
